UserName;UserAvatar;UserProfile;Content;ScrapeTime;CreateTime;LikeCount;ReplyCount;VideoURL;Column1;Column2;Column3
Ryou;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eede011cf8cd39cd243c804ef248e70f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=73a149be&x-expires=1760760000&x-signature=8sjXGOPRaaWOk2HmtYgiq1wKKYI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@claywinn;"ngakak sih, pertandingan penting malah uji coba pemain waktu lawan arab, padahal bisa aja dapet point dari arab dan kalah dari Irak masih ada harapan, ehhh malah nyoba"" contoh Yakob bukan Bek malah di jadiin Bek dari sini aja udah tau siapa yang salah ya pelatih donnnnngggggooookkkkk";17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
petaashop;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c66e19ae72b88d9bf3f734b9daa30a5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=99ddc0a2&x-expires=1760760000&x-signature=ZZO7PEraTzPnGcJloaHqi7JzwRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@achmadfauzi441;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
petaashop;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c66e19ae72b88d9bf3f734b9daa30a5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=99ddc0a2&x-expires=1760760000&x-signature=ZZO7PEraTzPnGcJloaHqi7JzwRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@achmadfauzi441;😂;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
petaashop;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c66e19ae72b88d9bf3f734b9daa30a5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=99ddc0a2&x-expires=1760760000&x-signature=ZZO7PEraTzPnGcJloaHqi7JzwRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@achmadfauzi441;🥰;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
fito ajj😊;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ebdc7373c6d506ef38bc90c345077b98~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aef77407&x-expires=1760760000&x-signature=klRO4AFGwXJf9mID%2B3fYMcv%2BAtE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@fitocimada86;🥰;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Keladi Rebus 89;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d137d40eb75284ec5f20ec6ecec4dca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e58cf5&x-expires=1760760000&x-signature=fA8Kx985pf90FnHm%2F3sFjSo7WTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@keladi.rebus.89;😂;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Keladi Rebus 89;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d137d40eb75284ec5f20ec6ecec4dca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e58cf5&x-expires=1760760000&x-signature=fA8Kx985pf90FnHm%2F3sFjSo7WTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@keladi.rebus.89;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Keladi Rebus 89;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d137d40eb75284ec5f20ec6ecec4dca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e58cf5&x-expires=1760760000&x-signature=fA8Kx985pf90FnHm%2F3sFjSo7WTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@keladi.rebus.89;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Keladi Rebus 89;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d137d40eb75284ec5f20ec6ecec4dca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e58cf5&x-expires=1760760000&x-signature=fA8Kx985pf90FnHm%2F3sFjSo7WTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@keladi.rebus.89;🥰;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Keladi Rebus 89;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d137d40eb75284ec5f20ec6ecec4dca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e58cf5&x-expires=1760760000&x-signature=fA8Kx985pf90FnHm%2F3sFjSo7WTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@keladi.rebus.89;😂;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Keladi Rebus 89;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d137d40eb75284ec5f20ec6ecec4dca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e58cf5&x-expires=1760760000&x-signature=fA8Kx985pf90FnHm%2F3sFjSo7WTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@keladi.rebus.89;😂;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Keladi Rebus 89;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d137d40eb75284ec5f20ec6ecec4dca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e58cf5&x-expires=1760760000&x-signature=fA8Kx985pf90FnHm%2F3sFjSo7WTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@keladi.rebus.89;🥰;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Keladi Rebus 89;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d137d40eb75284ec5f20ec6ecec4dca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e58cf5&x-expires=1760760000&x-signature=fA8Kx985pf90FnHm%2F3sFjSo7WTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@keladi.rebus.89;😂;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Keladi Rebus 89;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d137d40eb75284ec5f20ec6ecec4dca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e58cf5&x-expires=1760760000&x-signature=fA8Kx985pf90FnHm%2F3sFjSo7WTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@keladi.rebus.89;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Keladi Rebus 89;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d137d40eb75284ec5f20ec6ecec4dca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e58cf5&x-expires=1760760000&x-signature=fA8Kx985pf90FnHm%2F3sFjSo7WTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@keladi.rebus.89;😂;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
dodho_NFM;https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/9b7bb18a1fb47a1da57b6ea8a50be8ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=73229078&x-expires=1760760000&x-signature=SmKb%2BCTbdoSASPFPtgkUfVzhack%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@dodho_nfm;#kulivetout;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
@anugrah;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c9e076a2ee2a02aa4aaf4b1c23a66083~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ce847d49&x-expires=1760760000&x-signature=0spLFmB7uGJvpzAbweu%2B2u7qQSI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@bocahangon5891;@@anugrah:untuk pssi panggil lgi sty jgn gengsi.ada waktu 4th untuk pildun2030.untuk pak erik tohir mungkin udah saat nya undur diri.cari ketum pssi dari perempuan karna indonesia itu IBU PERTIWI bukan BAPAK PERTIWI. gada nyanyian bapak pertiwi yg ada ibu;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Rakyat biasa;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/19f66cf8db58f5a55b09ce8b93ce665d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fb0195db&x-expires=1760760000&x-signature=EJ4mDKhxIm5wegjeOCq86XUYPDU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@pelayanrakyat2;pembenci SYY bilang memang kita belum layak masuk Pildun karena kita jauh kalah kualitas, tapi jaman sty kita bisa taklukkan Arab Saudi 🤔;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Topa sky;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/447af34831eabe3c7a698c0317cd41d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5141ebb5&x-expires=1760760000&x-signature=FCwy%2BdKHe%2Fo6FobIi6f0Hl8vHg4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@topalaros;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
agifah;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dd2f6248d1b4a40ea24f9d753303e891~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=967cc1f4&x-expires=1760760000&x-signature=VaJmaua%2B3cYqlyC0Ti3SoQwlhRk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@hrgadepartment;muak;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Witcak Moryz;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/edf81e470409df478cf9cb561311ce7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f60e7e3a&x-expires=1760760000&x-signature=ncdq%2F9GteUFAslHp7QBRgCFSdc0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@witcak.moryz;pelatih dak cinta yg begitu dak ada hasilnya sama sekali .pemain udah bagus;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
bznxnxmb;https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4c9ae49c&x-expires=1760760000&x-signature=PQabDGNFEQe6eSMtxXpzciRDfoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@ranndmdn;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
sty;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f9d93e3ef29d63a13dfc2d1482389838~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d094fd24&x-expires=1760760000&x-signature=MXiw2hD%2FgT%2BGBJvJCaBtpcP8W9A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@arieazmi8;pecat oiiii baik apanya shot on target nya hanya 1 maing long terus;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Pemerhati Tiktok;https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/d0836f1d8fd534c60c839bf3f7cbdadd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=870ea8ef&x-expires=1760760000&x-signature=K6f%2FlcAVhGsVJ3HdJlUlN%2Ffp9D4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@aaraffi17;Ganti udah gantiii sadar diri;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
nafarin;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/31458a80c9e24c005a5b32d81bd90f9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=57b519a4&x-expires=1760760000&x-signature=1o4Kqwb80ZIQhRDlPDidGNBYrps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@nafarin14;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Topan Sptra;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/20b1244d5ebea793147323089cf0fb24~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3cfb7027&x-expires=1760760000&x-signature=6vUD0kqessSB9BY%2BIWzy3g%2FhMNI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@topan.sptra6;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
M.Naif;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f2b082d12bfe408112da158736e5f16b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c902163a&x-expires=1760760000&x-signature=y%2Bm0%2FeFJGhatkez9D5ePgBcoBko%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@m.naif160;Israel ketawa melihat nya😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
KangFito14⚡;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4d9ac9293d433b48577c3d2d807564db~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aac2fe09&x-expires=1760760000&x-signature=uIlp7iW05b0zcoh32c4XJmqZPH4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@kangfirman_14;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Dio Putra Dio putra brahmawija;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0bde01459c9bb9604649f37c327d3e5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8ca0c142&x-expires=1760760000&x-signature=g3w4CiX3TnCfVasPcMoYTHEPlQ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@dioputrabrahmawijaya;pecat panggil sty;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
ＤＡＲＮＯ ₱Ɇ₥ɆⱤ₳₦ 🄵🄸🄶🅄🅁🄰🄽;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ea746b9ddf1998d7d77fb686fea739f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=80a0b04e&x-expires=1760760000&x-signature=7BXMiWtP1mFEKtx7V0SZ9BQUvew%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@darno_pencolotan60;🤣🤣🤣;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
user2995418545136;https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4c9ae49c&x-expires=1760760000&x-signature=PQabDGNFEQe6eSMtxXpzciRDfoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@user2995418545136;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Arip;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9912e8ea4bcf3da6e97a3257c871ec78~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=290fded1&x-expires=1760760000&x-signature=jgp8mbIB68ymJ5L5ES7H3yX3%2B%2Fw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@bekle._;😁;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Anton Prijantono;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/89fd7cec418e06ea436244e79e00eb4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1151cf25&x-expires=1760760000&x-signature=PfGEuDHKVZ1tY6IW8RXfWVYTo6c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@anton.prijantono;sukses menghancurkan....;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
FERY BUNGSU;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ffe4d54318ed4c0bde64d0842d186e12~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4e53c2fa&x-expires=1760760000&x-signature=ktODaVBQwgwJ1gV6%2F9pWvRgx2kk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@ferybungsu_2;TO MUCH TALK..WE NEED RESULTS KLUIVERT OUT STY IN;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Yohanes Ketua Grib Jaya;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e4f9650ee01af7b11a272ba97493a399~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0f597424&x-expires=1760760000&x-signature=6rdsdoAk0w6moLkUo6LgprkuKDk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@paredezzz1234;"Era STY ""info pindah benua"" ""info lawan yng setara"" ""telpon Argentina mau rematch"" ""king indo"" Era Patrick ""sisakan ruang ikhlas""🗿🤣";17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
HF;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7283414071137796101~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=34dc414a&x-expires=1760760000&x-signature=jeb2HZgrCfJIbjvp809DoyaPSYw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@odji.hf;kembalikan sty;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
putra;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7244155147029643270~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=877c9eaa&x-expires=1760760000&x-signature=fM4vF84fIEA%2BwwnboC3ReQvr3%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@ediputra7687;tidak ada kata maaf. erik&patrick harus aut dan wajib aut;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Sizuee-;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/17cb90def497cf025298fdbfc65f5fec~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c2ef2821&x-expires=1760760000&x-signature=uSRQ4FIpC%2FzRFuGKDrJnqCFqLiY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@stecustecu1223;💀;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
bang bir;https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4c9ae49c&x-expires=1760760000&x-signature=PQabDGNFEQe6eSMtxXpzciRDfoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@bang.bir49;rakyat Indonesia lebih kecewa, kecewa karena di kecewakan line up di laga hidup dan mati. line up mu harimau mu;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
kocak21;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7253739490550743045~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b1b5c05f&x-expires=1760760000&x-signature=nsLrhEV8AfhPYPexXkK6DfIQiv0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@kocak2114;CAIR CAIR CAIR 🥳🥳🥳🥳🥳;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
Made mardita;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/08f5e616411820fbb22aeb78114b2583~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a0d03c04&x-expires=1760760000&x-signature=xLlGOorh%2B3A6onvMg2uWyxXuzUg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@mademardita01;😃;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
ℙ𝕒𝕟𝕔𝕒𝕊𝕖𝕥𝕪𝕒;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/68c24667f35d98e166516c64c6bee285~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c0b70ce9&x-expires=1760760000&x-signature=PDYb1dPEC7L7y2M3ryTWBIsADOo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@pancasetya80;Indonesia memang Tak ingin Tampil Di dunia.. slogan Menuju PILDUN itu Semua Untuk iming2 Warga negara Indonesia.. Jika Benar Mau Kesana (PILDUN) seyogyanya Tau Benar Bagaimana PelAtih dan Pemain Yg sesuai bukan Yg Berjalan dihentikan (STY the Best);17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
pepeng;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/703b48f95d84ea79c9e4e1b4e5f7b9c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=105eb7df&x-expires=1760760000&x-signature=4f1c3Xv0E6ucZ2skkdsy4rzmPUA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@nyarehtompehbekiyehlalak;pelatih kacangan;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
benny rangkuti;https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7329248554000580628~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f62df78d&x-expires=1760760000&x-signature=AjjveKEduKyYMUID5fAAZd%2B1Hv8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2;https://www.tiktok.com/@bennyrangkuti;💣💣💣💣💣💣💣💣💥💥💥💥👺👺👺👺👺👺;17/10/2025 11:07;4d ago;0;;https://www.tiktok.com/@kompastv.indonesia/video/7560151996221705488?q=berita%20timnas%20indonesia&t=1760668955857;;;
